field_1,utility_name,date,time,latitude,longitude,material_at_origin,size,type,suspected_initiating_event,highlight,year
"2",SDG&E,2014/07/22 00:00:00,10:25,32.7899,-116.8455,,< 0.25 Acres,Overhead,Contact From Object,True,2014
"7",SDG&E,2016/02/18 00:00:00,0:00,32.7063,-116.397,,< 0.25 Acres,Overhead,Equipment/Facility Failure,False,2016
"10",SCE,2020/05/26 00:00:00,22:39,34.1034,-116.498,Other,10 - 99 Acres,Overhead,Vandalism/Theft,False,2020
"12",SCE,2020/11/09 00:00:00,7:49,34.0865,-116.52,Vegetation,< 0.25 Acres,Overhead,Equipment/Facility Failure,False,2020
"17",SDG&E,2020/08/22 00:00:00,13:38,33.074416,-116.57734,Vegetation,< 0.25 Acres,Overhead Yes,Equipment/Facility Failure,False,2020
"18",SDG&E,2015/07/27 00:00:00,14:30,33.0665,-116.579,,< 0.25 Acres,Overhead,Contact From Object,True,2015
"19",SDG&E,2020/07/17 00:00:00,16:30,33.090351,-116.579773,Vegetation,< 0.25 Acres,Overhead Yes,Contact From Object,False,2020
"21",SDG&E,2016/07/11 00:00:00,13:19,33.114605,-116.584271,,.26 - 9.99 Acres,Overhead,Equipment/Facility Failure,False,2016
"23",SDG&E,2017/10/07 00:00:00,17:40,32.591426,-116.621583,,.26 - 9.99 Acres,Overhead,Equipment/Facility Failure,False,2017
"24",SDG&E,2020/02/26 00:00:00,0:17,32.914,-116.64,Vegetation,< 0.25 Acres,Overhead Yes,Equipment/Facility Failure,False,2020
"26",SDG&E,,16:51,32.865,-116.66,Vegetation,.26 - 9.99 Acres,Overhead Yes,,False,
"30",SDG&E,2017/09/05 00:00:00,14:49,32.619082,-116.694943,,< 0.25 Acres,Overhead,Contact From Object,True,2017
"31",SDG&E,2015/04/29 00:00:00,12:00,32.6061,-116.69604,,< 0.25 Acres,Overhead,Equipment/Facility Failure,False,2015
"32",SDG&E,2016/11/02 00:00:00,10:30,32.837264,-116.702158,,< 0.25 Acres,Overhead,Equipment/Facility Failure,False,2016
"33",SDG&E,2017/06/12 00:00:00,11:20,32.842997,-116.71111,,< 0.25 Acres,Overhead,Contact From Object,True,2017
"34",SDG&E,2016/09/23 00:00:00,11:25,32.738037,-116.733272,,< 0.25 Acres,Overhead,Equipment/Facility Failure,False,2016
"35",SDG&E,2016/07/29 00:00:00,10:57,33.070958,-116.742431,,< 0.25 Acres,Overhead,Equipment/Facility Failure,False,2016
"36",SDG&E,2015/09/08 00:00:00,11:45,33.0726,-116.74355,,< 0.25 Acres,Overhead,Equipment/Facility Failure,False,2015
"37",SCE,2020/11/18 20:20:00,20:47,33.9028,-116.754,Vegetation,< 0.25 Acres,Overhead,Contact From Object,True,2020
"39",SDG&E,2014/05/13 00:00:00,9:00,32.6405,-116.772,,.26 - 9.99 Acres,Overhead,Wire-Wire Contact,False,2014
"40",SDG&E,2014/05/13 00:00:00,8:35,32.7543,-116.778,,< 0.25 Acres,Overhead,Contact From Object,True,2014
"41",SDG&E,2017/09/27 00:00:00,16:10,32.727192,-116.778791,,< 0.25 Acres,Overhead,Equipment/Facility Failure,False,2017
"42",SDG&E,2014/09/13 00:00:00,20:30,32.7211,-116.7801,,.26 - 9.99 Acres,Overhead,Unknown,False,2014
"43",SDG&E,2014/06/04 00:00:00,9:30,33.0191,-116.828,,< 0.25 Acres,Overhead,Contact From Object,True,2014
"44",SDG&E,2014/08/28 00:00:00,9:30,33.0191,-116.8281,,< 0.25 Acres,Overhead,Contact From Object,True,2014
"45",SDG&E,2015/04/28 00:00:00,13:30,32.8917,-116.8419,,< 0.25 Acres,Overhead,Contact From Object,True,2015
"46",SDG&E,2014/10/11 00:00:00,4:00,32.946,-116.8466,,< 0.25 Acres,Overhead,Contact From Object,True,2014
"48",SDG&E,2017/06/29 00:00:00,14:58,32.6933964,-116.855195,,.26 - 9.99 Acres,Overhead,Contact From Object,True,2017
"50",SDG&E,,9:51,32.678,-116.86,Vegetation,.26 - 9.99 Acres,Overhead Yes,Equipment/Facility Failure,False,
"54",SDG&E,2014/05/31 00:00:00,11:30,33.3146,-116.8661,,.26 - 9.99 Acres,Overhead,Contact From Object,True,2014
"56",SDG&E,2020/07/29 00:00:00,17:14,32.737,-116.875,Vegetation,< 0.25 Acres,Overhead Yes,Equipment/Facility Failure,False,2020
"59",SDG&E,2017/10/16 00:00:00,10:20,33.0697,-116.8813,,.26 - 9.99 Acres,Overhead,Contact From Object,True,2017
"61",SDG&E,2020/09/30 00:00:00,10:45,33.054689,-116.8913305,Vegetation,.26 - 9.99 Acres,Overhead Yes,Equipment/Facility Failure,False,2020
"62",SDG&E,2015/04/09 00:00:00,17:23,32.7233,-116.8922,,.26 - 9.99 Acres,Overhead,Unknown,False,2015
"65",SCE,2015/04/17 00:00:00,8:41,33.639703,-116.900997,,< 0.25 Acres,Overhead,Other,False,2015
"71",SDG&E,2016/07/22 00:00:00,Unknown,33.201456,-116.935199,,< 0.25 Acres,Overhead,Equipment/Facility Failure,False,2016
"77",SDG&E,2014/04/28 00:00:00,13:30,33.2926,-116.948,,< 0.25 Acres,Overhead,Equipment/Facility Failure,False,2014
"78",SDG&E,2014/04/28 00:00:00,16:20,33.2887,-116.956,,< 0.25 Acres,Overhead,Contact From Object,True,2014
"82",SDG&E,2016/02/12 00:00:00,19:30,33.242742,-116.966438,,< 0.25 Acres,Overhead,Vandalism/Theft,False,2016
"89",SCE,2015/06/29 00:00:00,14:21,34.005542,-116.980466,Other,< 0.25 Acres,Overhead,Contact From Object,True,2015
"90",SDG&E,2020/07/05 00:00:00,14:08,33.08719,-116.985551,Vegetation,.26 - 9.99 Acres,Overhead Yes,Equipment/Facility Failure,False,2020
"91",SDG&E,2020/09/12 00:00:00,7:00,33.0872,-116.9856,Vegetation,.26 - 9.99 Acres,Overhead Yes,7:00 Equipment/Facility Failure,False,2020
"96",SDG&E,2015/07/17 00:00:00,9:48,33.175042,-117.0125,,< 0.25 Acres,Overhead,Contact From Object,True,2015
"102",SCE,2020/05/18 00:00:00,12:10,33.8587,-117.02,Vegetation,.26 - 9.99 Acres,Overhead,Contact From Object,True,2020
"135",SDG&E,2017/10/18 00:00:00,7:20,33.9932254,-117.1232409,,< 0.25 Acres,Overhead,Contact From Object,True,2017
"139",SDG&E,2020/09/02 00:00:00,19:30,33.362,-117.136,Vegetation,< 0.25 Acres,Overhead Yes,19:30 Equipment/Facility Failure,False,2020
"211",SCE,2020/06/13 00:00:00,17:26,33.782,-117.47,Vegetation,10 - 99 Acres,Overhead,Contact From Object,True,2020
"215",SCE,2020/06/13 00:00:00,20:06,33.8473,-117.515,Vegetation,.26 - 9.99 Acres,Overhead,Contact From Object,True,2020
"228",SCE,2015/05/30 00:00:00,15:30,33.709731,-117.645947,,< 0.25 Acres,Overhead,Contact From Object,True,2015
"229",SCE,2015/05/30 00:00:00,15:26,33.709731,-117.645947,,< 0.25 Acres,Overhead,Contact From Object,True,2015
"232",SCE,2015/05/05 00:00:00,16:00,33.71101,-117.708946,,< 0.25 Acres,Overhead,Contact From Object,True,2015
"234",SCE,2015/07/13 00:00:00,11:15,33.767847,-117.720723,,100 - 299 Acres,Overhead,Unknown,False,2015
"236",SCE,2015/05/06 00:00:00,14:03,33.717585,-117.72539,,< 0.25 Acres,Overhead,Contact From Object,True,2015
"240",SCE,2015/07/03 00:00:00,15:02,33.553654,-117.774982,,10 - 99 Acres,Overhead,Contact From Object,True,2015
"272",SCE,2020/01/03 00:00:00,7:11,34.4958,-118.028,Other,< 0.25 Acres,Overhead,Equipment/Facility Failure,False,2020
"279",SCE,2020/07/26 00:00:00,12:50,34.5326,-118.054,Vegetation,< 0.25 Acres,Overhead,Equipment/Facility Failure,False,2020
"281",SCE,2014/09/15 00:00:00,16:00,34.1740188,-118.05759,,< 0.25 Acres,Overhead,Contact From Object,True,2014
"302",SCE,2020/08/23 00:00:00,17:39,34.59,-118.203,Vegetation,< 0.25 Acres,Overhead,Contact From Object,True,2020
"309",SCE,2020/04/22 00:00:00,15:20,34.44,-118.281,Other,< 0.25 Acres,Overhead,Equipment/Facility Failure,False,2020
"310",SCE,2015/05/23 00:00:00,11:57,34.30064,-118.361272,,.26 - 9.99 Acres,Overhead,Unknown,False,2015
"316",SCE,2020/07/25 00:00:00,13:12,35.6345,-118.388,Vegetation,< 0.25 Acres,Overhead,Contact From Object,True,2020
"318",SCE,2020/01/13 00:00:00,8:01,35.6385,-118.405,Vegetation,< 0.25 Acres,Overhead,Contact From Object,True,2020
"320",SCE,2020/06/05 00:00:00,17:33,35.7635,-118.422,Vegetation,.26 - 9.99 Acres,Overhead,Contact From Object,True,2020
"321",SCE,2015/06/06 00:00:00,10:00,34.404333,-118.423417,,< 0.25 Acres,Overhead,Contact From Object,True,2015
"322",SCE,2020/06/09 00:00:00,16:42,35.1384,-118.481,Other,< 0.25 Acres,Overhead,Equipment/Facility Failure,False,2020
"323",SCE,2014/06/13 00:00:00,13:00,35.7151,-118.511067,,1000 - 4999 Acres,Overhead,Unknown,False,2014
"324",SCE,2020/08/13 00:00:00,21:48,34.3687,-118.516,Vegetation,.26 - 9.99 Acres,Overhead,Equipment/Facility Failure,False,2020
"325",SCE,2015/04/19 00:00:00,13:40,34.435908,-118.524014,,< 0.25 Acres,Overhead,Contact From Object,True,2015
"326",SCE,2020/09/24 00:00:00,10:35,35.489,-118.528,Other,< 0.25 Acres,Overhead,Vandalism/Theft,False,2020
"327",SCE,2020/08/10 00:00:00,14:35,35.1021,-118.539,Vegetation,< 0.25 Acres,Overhead,Other,False,2020
"328",SCE,2020/10/03 00:00:00,17:45,34.3515,-118.562,Vegetation,< 0.25 Acres,Overhead,Equipment/Facility Failure,False,2020
"329",PG&E,2016/09/28 00:00:00,14:00,35.2145,-118.5625,Vegetation,< 0.25 Acres,Overhead,Contact From Object,True,2016
"331",SCE,2020/11/30 20:20:00,21:02,34.0723,-118.588,Vegetation,.26 - 9.99 Acres,Overhead,Contact From Object,True,2020
"332",SCE,2020/10/26 20:20:00,11:56,34.0998,-118.593,Vegetation,< 0.25 Acres,Overhead,Equipment/Facility Failure,False,2020
"333",SCE,2015/07/20 00:00:00,20:16,34.491198,-118.616917,Other,< 0.25 Acres,SubsurfaceYes,Unknown,False,2015
"334",SCE,2020/06/07 00:00:00,5:50,34.4885,-118.617,Other,< 0.25 Acres,Overhead,Wire-Wire Contact,False,2020
"335",SCE,2020/06/07 00:00:00,15:09,34.4885,-118.617,Vegetation,< 0.25 Acres,Overhead,Contact From Object,True,2020
"336",SCE,2020/06/02 00:00:00,7:54,34.4923,-118.621,Vegetation,< 0.25 Acres,Overhead,Contact From Object,True,2020
"338",SCE,2020/08/18 00:00:00,16:47,34.051,-118.648,Vegetation,.26 - 9.99 Acres,Overhead,Equipment/Facility Failure,False,2020
"339",SCE,2020/07/13 00:00:00,17:43,34.0461,-118.653,Vegetation,.26 - 9.99 Acres,Overhead,Equipment/Facility Failure,False,2020
"340",SCE,2014/06/18 00:00:00,15:00,34.162642,-118.676722,,.26 - 9.99 Acres,Overhead,Unknown,False,2014
"341",SCE,2020/05/28 00:00:00,6:14,34.3947,-118.682,Vegetation,< 0.25 Acres,Overhead,Contact From Object,True,2020
"342",SCE,2014/11/16 00:00:00,13:30,34.048046,-118.68299,,< 0.25 Acres,Overhead,Contact From Object,True,2014
"343",SCE,2020/06/07 00:00:00,21:45,34.3067,-118.72,Vegetation,.26 - 9.99 Acres,Overhead,Contact From Object,True,2020
"345",SCE,2020/08/01 00:00:00,19:20,34.2612,-118.775,Vegetation,< 0.25 Acres,Overhead,Equipment/Facility Failure,False,2020
"350",SCE,2015/04/17 00:00:00,16:41,34.085125,-118.804369,,.26 - 9.99 Acres,Overhead,Contact From Object,True,2015
"355",SCE,2020/06/03 00:00:00,12:23,34.1333,-118.852,Vegetation,< 0.25 Acres,Overhead,Contact From Object,True,2020
"356",SCE,2020/07/05 00:00:00,3:57,34.1325,-118.853,Vegetation,.26 - 9.99 Acres,Overhead,Equipment/Facility Failure,False,2020
"357",SCE,2020/08/15 00:00:00,19:02,34.2159,-118.86,Vegetation,< 0.25 Acres,Overhead,Equipment/Facility Failure,False,2020
"360",SCE,2015/06/29 00:00:00,15:46,34.209651,-118.862988,,< 0.25 Acres,Overhead,Contact From Object,True,2015
"361",SCE,2015/04/08 00:00:00,13:05,34.178109,-118.868425,,< 0.25 Acres,Overhead,Contact From Object,True,2015
"362",SCE,2020/11/25 20:20:00,10:51,34.1888,-118.869,Vegetation,< 0.25 Acres,Overhead,Equipment/Facility Failure,False,2020
"363",SCE,2014/09/19 00:00:00,23:20,34.038254,-118.871992,,< 0.25 Acres,Overhead,Contamination,False,2014
"364",SCE,2014/10/10 00:00:00,16:24,34.204921,-118.874673,,< 0.25 Acres,Overhead,Contact From Object,True,2014
"365",SCE,2015/05/29 00:00:00,15:28,34.286235,-118.87918,,< 0.25 Acres,Overhead,Contact From Object,True,2015
"366",SCE,2015/05/09 00:00:00,10:49,34.209581,-118.880455,Other,< 0.25 Acres,Overhead,Contact From Object,True,2015
"371",SCE,2014/11/17 00:00:00,4:30,34.312859,-118.898336,Other,< 0.25 Acres,Overhead,Wire-Wire Contact,False,2014
"373",SCE,2015/06/23 00:00:00,17:21,34.278968,-118.907216,,.26 - 9.99 Acres,SubsurfaceNo,Equipment/Facility Failure,False,2015
"374",SCE,2015/05/26 00:00:00,14:47,34.141244,-118.907889,Other,< 0.25 Acres,Overhead,Unknown,False,2015
"387",SCE,2015/04/27 00:00:00,19:09,34.308859,-118.941348,Other,< 0.25 Acres,Overhead,Equipment/Facility Failure,False,2015
"388",SCE,2015/04/27 00:00:00,19:10,34.308859,-118.941348,Other,< 0.25 Acres,Overhead,Equipment/Facility Failure,False,2015
"485",SCE,2015/02/22 00:00:00,9:52,34.284868,-119.217293,,10 - 99 Acres,Overhead,Unknown,False,2015
"500",SCE,2014/08/12 00:00:00,13:29,34.38679,-119.3145,,< 0.25 Acres,Overhead,Contact From Object,True,2014
"530",PG&E,2018/06/15 00:00:00,9:51,37.198591,-119.470943,Vegetation,< 0.25 Acres,Overhead,Contact From Object,True,2018
"532",PG&E,2017/09/03 00:00:00,12:52,37.21616,-119.48067,Vegetation,1000 - 4999 Acres,Overhead,Contact From Object,True,2017
"543",PG&E,2019/09/28 00:00:00,13:16,37.25534,-119.50572,,< 0.25 Acres,Overhead,Equipment - PG&E,False,2019
"578",PG&E,2015/06/21 00:00:00,13:31,37.3750367,-119.6116183,Vegetation,< 0.25 Acres,Overhead,Wire-Wire Contact,False,2015
"579",PG&E,2019/10/15 00:00:00,0:41,37.3237,-119.61729,,< 0.25 Acres,Overhead,Equipment - PG&E,False,2019
"586",PG&E,2018/09/11 00:00:00,5:23,37.37604,-119.63036,Vegetation,.26 - 9.99 Acres,Overhead,Contact From Object,True,2018
"591",PG&E,2014/08/17 00:00:00,7:27,37.32201999,-119.634469,Vegetation,< 0.25 Acres,Overhead,Contact From Object,True,2014
"593",PG&E,2016/11/09 00:00:00,9:06,37.45315999,-119.641319,Vegetation,< 0.25 Acres,Overhead,Contact From Object,True,2016
"597",PG&E,2017/08/29 00:00:00,12:49,37.450703,-119.645377,Vegetation,">5,500",Overhead,Contact From Object,True,2017
"646",SCE,2014/07/03 00:00:00,11:30,34.452932,-119.754773,,< 0.25 Acres,Overhead,Other,False,2014
"740",SCE,2020/11/09 00:00:00,18:16,34.4632,-119.892,Vegetation,< 0.25 Acres,Overhead,Contact From Object,True,2020
"744",SCE,2020/06/09 00:00:00,21:42,34.4674,-119.905,Vegetation,< 0.25 Acres,Overhead,Equipment/Facility Failure,False,2020
"745",PG&E,2014/07/27 00:00:00,17:40,37.44818,-119.909498,Vegetation,.26 - 9.99 Acres,Overhead,Other,False,2014
"751",PG&E,2019/09/22 00:00:00,11:56,37.51683,-119.91594,,< 0.25 Acres,Overhead,Equipment - PG&E,False,2019
"756",PG&E,2018/07/20 00:00:00,6:31,37.43176,-119.94411,Vegetation,< 0.25 Acres,Overhead,Contact From Object,True,2018
"761",PG&E,2018/01/16 00:00:00,14:25,34.570346,-119.964505,Vegetation,.26 - 9.99 Acres,Overhead,Equipment/ Facility Failure,False,2018
"807",PG&E,2018/06/11 00:00:00,17:49,34.732939,-120.086082,Vegetation,< 0.25 Acres,Overhead,Contact From Object,True,2018
"841",PG&E,2015/11/21 00:00:00,10:36,38.06788999,-120.18719,Vegetation,< 0.25 Acres,Overhead,Contact From Object,True,2015
"845",PG&E,2019/01/16 00:00:00,0:17,38.0621108,-120.1964297,Vegetation,Structure Only,Overhead,Vegetation,False,2019
"849",PG&E,2018/02/07 00:00:00,9:16,38.03686,-120.20956,Vegetation,< 0.25 Acres,Overhead,Contact From Object,True,2018
"851",PG&E,2019/07/17 00:00:00,7:49,34.506555,-120.224747,,< 0.25 Acres,Overhead,Contact - Animal - Bird,False,2019
"869",PG&E,2015/08/01 00:00:00,14:30,34.95239,-120.295224,Vegetation,10 - 99 Acres,Overhead,Contact From Object,True,2015
"908",PG&E,2018/07/30 00:00:00,14:36,38.198749,-120.363822,Vegetation,.26 - 9.99 Acres,Overhead,Contact From Object,True,2018
"924",PG&E,2018/07/09 00:00:00,7:27,35.078518,-120.394812,Vegetation,< 0.25 Acres,Overhead,Contact From Object,True,2018
"927",PG&E,2016/07/28 00:00:00,2:41,35.3674,-120.3977,Vegetation,.26 - 9.99 Acres,Overhead,Contact From Object,True,2016
"938",PG&E,2019/08/14 00:00:00,10:16,35.37901,-120.42318,Vegetation,< 0.25 Acres,Overhead,Vegetation,False,2019
"964",PG&E,2016/05/12 00:00:00,20:15,35.192171,-120.456313,Vegetation,< 0.25 Acres,Overhead,Equipment/ Facility Failure,False,2016
"973",PG&E,2016/08/31 00:00:00,14:52,35.191799,-120.469707,Vegetation,< 0.25 Acres,Overhead,Equipment/ Facility Failure,False,2016
"975",PG&E,2017/06/22 00:00:00,9:36,38.3964667,-120.4727417,Vegetation,.26 - 9.99 Acres,Overhead,Equipment/ Facility Failure,False,2017
"995",PG&E,2014/10/22 00:00:00,16:45,38.379158,-120.50073,Vegetation,< 0.25 Acres,Overhead,Wire-Wire Contact,False,2014
"1004",PG&E,2014/10/25 00:00:00,10:52,38.37811999,-120.5116,Vegetation,< 0.25 Acres,Overhead,Equipment/ Facility Failure,False,2014
"1006",PG&E,2018/10/14 00:00:00,19:39,38.445952,-120.514663,Vegetation,.26 - 9.99 Acres,Overhead,Contact From Object,True,2018
"1007",PG&E,2014/12/30 00:00:00,9:00,38.40586,-120.515324,Vegetation,< 0.25 Acres,Overhead,Contact From Object,True,2014
"1011",PG&E,2014/07/15 00:00:00,9:00,38.4189,-120.5195,Vegetation,.26 - 9.99 Acres,Overhead,Contact From Object,True,2014
"1020",PG&E,2016/08/05 00:00:00,12:42,38.40477999,-120.52924,Vegetation,< 0.25 Acres,Overhead,Contact From Object,True,2016
"1023",PG&E,2015/03/15 00:00:00,22:47,38.33456999,-120.532529,Vegetation,< 0.25 Acres,Overhead,Contact From Object,True,2015
"1032",PG&E,2018/07/18 00:00:00,1:14,38.367135,-120.557775,Vegetation,.26 - 9.99 Acres,Overhead,Contact From Object,True,2018
"1037",PG&E,2018/10/15 00:00:00,3:23,38.289724,-120.580334,Vegetation,10 - 99 Acres,Overhead,Contact From Object,True,2018
"1041",PG&E,2020/11/02 00:00:00,15:54,35.280962,-120.586445,Other,.26 - 9.99 Acres,Overhead,Contact from object,False,2020
"1049",PG&E,2016/09/12 00:00:00,12:38,38.78322999,-120.6006,Vegetation,.26 - 9.99 Acres,Overhead,Equipment/ Facility Failure,False,2016
"1071",PG&E,2017/08/09 00:00:00,11:29,38.65323,-120.62732,Vegetation,.26 - 9.99 Acres,Overhead,Contact From Object,True,2017
"1073",PG&E,2015/07/05 00:00:00,21:21,38.652367,-120.627824,Vegetation,< 0.25 Acres,Overhead,Contact From Object,True,2015
"1092",PG&E,2017/11/29 00:00:00,17:34,38.684097,-120.654609,Vegetation,< 0.25 Acres,Overhead,Equipment/ Facility Failure,False,2017
"1104",PG&E,2017/10/09 00:00:00,1:02,38.703682,-120.672497,Vegetation,< 0.25 Acres,Overhead,Contact From Object,True,2017
"1120",PG&E,2018/11/17 00:00:00,17:20,38.708235,-120.692662,Vegetation,< 0.25 Acres,Overhead,Contact From Object,True,2018
"1134",PG&E,2015/07/22 00:00:00,14:21,38.793537,-120.71402,Vegetation,< 0.25 Acres,Overhead,Contact From Object,True,2015
"1140",PG&E,2014/07/05 00:00:00,3:30,35.45955,-120.72915,Vegetation,< 0.25 Acres,Overhead,Contact From Object,True,2014
"1142",PG&E,2018/08/10 00:00:00,12:54,38.7990217,-120.7299717,Vegetation,.26 - 9.99 Acres,Overhead,Contact From Object,True,2018
"1143",PG&E,2015/06/28 00:00:00,2:50,35.49101999,-120.73098,Vegetation,< 0.25 Acres,Overhead,Contact From Object,True,2015
"1148",PG&E,2014/10/22 00:00:00,20:51,39.006774,-120.74372,Vegetation,< 0.25 Acres,Overhead,Equipment/ Facility Failure,False,2014
"1156",PG&E,2019/11/26 00:00:00,14:18,35.442685,-120.7566544,,.26 - 9.99 Acres,Overhead,Equipment - PG&E,False,2019
"1166",PG&E,2017/08/28 00:00:00,10:07,39.0472,-120.78589,Vegetation,.26 - 9.99 Acres,Overhead,Contact From Object,True,2017
"1167",PG&E,2018/07/28 00:00:00,6:51,38.7472933,-120.7865783,Vegetation,< 0.25 Acres,Overhead,Contact From Object,True,2018
"1181",PG&E,2016/08/03 00:00:00,4:38,38.8473783,-120.81196,Vegetation,.26 - 9.99 Acres,Overhead,Contact From Object,True,2016
"1185",PG&E,2016/10/01 00:00:00,15:19,39.438379,-120.815965,Vegetation,.26 - 9.99 Acres,Overhead,Contact From Object,True,2016
"1194",PG&E,2016/10/11 00:00:00,23:16,39.02008,-120.82943,Vegetation,< 0.25 Acres,Overhead,Vandalism/Theft,False,2016
"1202",PG&E,2016/06/21 00:00:00,20:49,35.535246,-120.845736,Vegetation,< 0.25 Acres,Overhead,Contact From Object,True,2016
"1205",PG&E,2018/07/01 00:00:00,0:45,38.884216,-120.846969,Vegetation,.26 - 9.99 Acres,Overhead,Contact From Object,True,2018
"1208",PG&E,2018/10/14 00:00:00,20:08,38.89345034,-120.8497437,Vegetation,.26 - 9.99 Acres,Overhead,Contact From Object,True,2018
"1213",PG&E,2018/07/29 00:00:00,17:29,38.5777217,-120.8555817,Vegetation,< 0.25 Acres,Overhead,Equipment/ Facility Failure,False,2018
"1220",PG&E,2016/07/15 00:00:00,14:09,38.69651,-120.85983,Vegetation,< 0.25 Acres,Overhead,Contact From Object,True,2016
"1221",PG&E,2015/06/04 00:00:00,20:00,38.6916,-120.860579,Vegetation,< 0.25 Acres,Overhead,Contact From Object,True,2015
"1223",PG&E,2018/04/27 00:00:00,12:48,39.171659,-120.865171,Vegetation,< 0.25 Acres,Overhead,Unknown,False,2018
"1231",PG&E,2018/08/21 00:00:00,10:13,38.697207,-120.888963,Vegetation,< 0.25 Acres,Overhead,Contact From Object,True,2018
"1235",PG&E,2014/06/25 00:00:00,8:53,39.01101,-120.89606,Vegetation,.26 - 9.99 Acres,Overhead,Contact From Object,True,2014
"1246",PG&E,2016/10/08 00:00:00,15:04,38.66859,-120.909109,Vegetation,< 0.25 Acres,Overhead,Equipment/ Facility Failure,False,2016
"1252",PG&E,2018/08/12 00:00:00,14:46,38.64428,-120.921145,Vegetation,< 0.25 Acres,Overhead,Contact From Object,True,2018
"1255",PG&E,2017/09/08 00:00:00,17:21,38.60388,-120.92748,Vegetation,.26 - 9.99 Acres,Overhead,Contact From Object,True,2017
"1256",PG&E,2016/08/01 00:00:00,18:29,38.69563,-120.928319,Vegetation,< 0.25 Acres,Overhead,Contact From Object,True,2016
"1276",PG&E,2018/11/15 00:00:00,6:34,38.608155,-120.9532267,Vegetation,< 0.25 Acres,Overhead,Contact From Object,True,2018
"1281",PG&E,2015/05/27 00:00:00,21:44,39.16901,-120.9612,Vegetation,< 0.25 Acres,Overhead,Contact From Object,True,2015
"1282",PG&E,2018/08/13 00:00:00,15:33,38.708,-120.96247,Vegetation,< 0.25 Acres,Overhead,Contact From Object,True,2018
"1293",PG&E,2017/10/02 00:00:00,16:05,38.7182,-120.9756,Vegetation,< 0.25 Acres,Overhead,Contact From Object,True,2017
"1294",PG&E,2017/08/14 00:00:00,7:56,39.17938,-120.97608,Vegetation,< 0.25 Acres,Overhead,Contact From Object,True,2017
"1305",PG&E,2017/10/04 00:00:00,23:42,38.65539,-120.9934,Vegetation,< 0.25 Acres,Overhead,Equipment/ Facility Failure,False,2017
"1306",PG&E,2017/10/08 00:00:00,21:46,39.259492,-120.996498,Vegetation,< 0.25 Acres,Overhead,Equipment/ Facility Failure,False,2017
"1311",PG&E,2018/06/28 00:00:00,12:27,38.5981783,-121.0080583,Vegetation,< 0.25 Acres,Overhead,Contact From Object,True,2018
"1322",PG&E,2017/10/20 00:00:00,6:18,39.292205,-121.01573,Vegetation,< 0.25 Acres,Overhead,Equipment/ Facility Failure,False,2017
